userId,device,OS,Step number
50228356,Samsung,Android,2
50228356,Samsung,Android,3
50225525,Samsung,Android,1
50225525,Samsung,Android,2
50225525,Samsung,Android,3
50222958,UnknownPhone,Android,1
50222958,UnknownPhone,Android,2
50222958,UnknownPhone,Android,3
50222825,UnknownPhone,Android,1
50222825,UnknownPhone,Android,2
50222825,UnknownPhone,Android,3
50220225,UnknownPhone,Android,1
50220225,UnknownPhone,Android,2
50220225,UnknownPhone,Android,3
50205522,iPhone,iOS,1
50205522,iPhone,iOS,2
50205522,iPhone,iOS,3
50086073,Samsung,Android,1
50086073,Samsung,Android,2
50086073,Samsung,Android,3
50082680,iPhone,iOS,1
50082680,iPhone,iOS,2
50082680,iPhone,iOS,3
50029253,iPhone,iOS,1
50029253,iPhone,iOS,2
50029253,iPhone,iOS,3
50025990,iPhone,iOS,1
50025990,iPhone,iOS,2
50025990,iPhone,iOS,3
50022967,Samsung,Android,1
50022967,Samsung,Android,2
50022967,Samsung,Android,3
50020870,UnknownPhone,Android,1
50020870,UnknownPhone,Android,2
50020870,UnknownPhone,Android,3
50020272,UnknownPhone,Android,1
50020272,UnknownPhone,Android,2
50020272,UnknownPhone,Android,3
50009080,UnknownPhone,Android,1
50009080,UnknownPhone,Android,2
50009080,UnknownPhone,Android,3
50005552,iPhone,iOS,1
50005552,iPhone,iOS,2
50005552,iPhone,iOS,3
39982369,LG,Android,1
39982369,LG,Android,2
39982369,LG,Android,3
39965682,UnknownPhone,Android,1
39965682,UnknownPhone,Android,2
39965682,UnknownPhone,Android,3
39956326,UnknownPhone,Android,1
39956326,UnknownPhone,Android,2
39956326,UnknownPhone,Android,3
39935725,iPhone,iOS,1
39935725,iPhone,iOS,2
39935725,iPhone,iOS,3
39886703,UnknownPhone,Android,1
39886703,UnknownPhone,Android,2
39886703,UnknownPhone,Android,3
39857552,UnknownPhone,Android,1
39857552,UnknownPhone,Android,2
39857552,UnknownPhone,Android,3
39839695,iPhone,iOS,1
39839695,iPhone,iOS,2
39839695,iPhone,iOS,3
39838888,iPhone,iOS,1
39838888,iPhone,iOS,2
39838888,iPhone,iOS,3
39826236,iPhone,iOS,1
39826236,iPhone,iOS,2
39826236,iPhone,iOS,3
39798852,UnknownPhone,Android,1
39798852,UnknownPhone,Android,2
39798852,UnknownPhone,Android,3
39785380,UnknownPhone,Android,1
39785380,UnknownPhone,Android,2
39785380,UnknownPhone,Android,3
39769950,UnknownPhone,Android,1
39769950,UnknownPhone,Android,2
39769950,UnknownPhone,Android,3
39702855,iPhone,iOS,1
39702855,iPhone,iOS,2
39702855,iPhone,iOS,3
39682523,iPhone,iOS,1
39682523,iPhone,iOS,2
39682523,iPhone,iOS,3
39669978,UnknownPhone,Android,1
39669978,UnknownPhone,Android,2
39669978,UnknownPhone,Android,3
39667555,Samsung,Android,1
39667555,Samsung,Android,2
39667555,Samsung,Android,3
39659060,iPhone,iOS,1
39659060,iPhone,iOS,2
39659060,iPhone,iOS,3
39655775,iPhone,iOS,1
39655775,iPhone,iOS,2
39655775,iPhone,iOS,3
39605952,Samsung,Android,1
39605952,Samsung,Android,2
39605952,Samsung,Android,3
39589280,UnknownPhone,Android,1
39589280,UnknownPhone,Android,2
39589280,UnknownPhone,Android,3
39570729,iPhone,iOS,1
39570729,iPhone,iOS,2
39570729,iPhone,iOS,3
39570226,UnknownPhone,Android,1
39570226,UnknownPhone,Android,2
39570226,UnknownPhone,Android,3
39559978,Samsung,Android,1
39559978,Samsung,Android,2
39559978,Samsung,Android,3
39552059,UnknownPhone,Android,1
39552059,UnknownPhone,Android,2
39552059,UnknownPhone,Android,3
39525686,UnknownPhone,Android,1
39525686,UnknownPhone,Android,2
39525686,UnknownPhone,Android,3
39508595,UnknownPhone,Android,1
39508595,UnknownPhone,Android,2
39508595,UnknownPhone,Android,3
39502970,Pixel,Android,1
39502970,Pixel,Android,2
39502970,Pixel,Android,3
39502825,iPhone,iOS,1
39502825,iPhone,iOS,2
39502825,iPhone,iOS,3
39325223,GenericPhone,Android,1
39325223,GenericPhone,Android,2
39325223,GenericPhone,Android,3
39308686,iPhone,iOS,1
39308686,iPhone,iOS,2
39308686,iPhone,iOS,3
39300905,Samsung,Android,1
39300905,Samsung,Android,2
39300905,Samsung,Android,3
39297256,LG,Android,1
39297256,LG,Android,2
39297256,LG,Android,3
39293732,UnknownPhone,Android,1
39293732,UnknownPhone,Android,2
39293732,UnknownPhone,Android,3
39293630,UnknownPhone,Android,1
39293630,UnknownPhone,Android,2
39293630,UnknownPhone,Android,3
39272263,UnknownPhone,Android,1
39272263,UnknownPhone,Android,2
39272263,UnknownPhone,Android,3
39268758,UnknownPhone,Android,1
39268758,UnknownPhone,Android,2
39268758,UnknownPhone,Android,3
39265839,UnknownPhone,Android,1
39265839,UnknownPhone,Android,2
39265839,UnknownPhone,Android,3
39262262,UnknownPhone,Android,1
39262262,UnknownPhone,Android,2
39262262,UnknownPhone,Android,3
39205673,iPhone,iOS,1
39205673,iPhone,iOS,2
39205673,iPhone,iOS,3
39067526,iPhone,iOS,1
39067526,iPhone,iOS,2
39067526,iPhone,iOS,3
39066658,Samsung,Android,1
39066658,Samsung,Android,2
39066658,Samsung,Android,3
39056220,iPhone,iOS,1
39056220,iPhone,iOS,2
39056220,iPhone,iOS,3
39055639,UnknownPhone,Android,1
39055639,UnknownPhone,Android,2
39055639,UnknownPhone,Android,3
39035057,Pixel,Android,1
39035057,Pixel,Android,2
39035057,Pixel,Android,3
38955552,Alcatel,Android,1
38955552,Alcatel,Android,2
38955552,Alcatel,Android,3
38952359,UnknownPhone,Android,1
38952359,UnknownPhone,Android,2
38952359,UnknownPhone,Android,3
38933576,UnknownPhone,Android,1
38933576,UnknownPhone,Android,2
38933576,UnknownPhone,Android,3
38930568,iPhone,iOS,1
38930568,iPhone,iOS,2
38930568,iPhone,iOS,3
38920555,UnknownPhone,Android,1
38920555,UnknownPhone,Android,2
38920555,UnknownPhone,Android,3
38909765,iPhone,iOS,1
38909765,iPhone,iOS,2
38909765,iPhone,iOS,3
38865785,UnknownPhone,Android,1
38865785,UnknownPhone,Android,2
38865785,UnknownPhone,Android,3
38820825,UnknownPhone,Android,1
38820825,UnknownPhone,Android,2
38820825,UnknownPhone,Android,3
38797996,UnknownPhone,Android,1
38797996,UnknownPhone,Android,2
38797996,UnknownPhone,Android,3
38767886,Samsung,Android,1
38767886,Samsung,Android,2
38767886,Samsung,Android,3
38755555,UnknownPhone,Android,1
38755555,UnknownPhone,Android,2
38755555,UnknownPhone,Android,3
38729589,UnknownPhone,Android,1
38729589,UnknownPhone,Android,2
38729589,UnknownPhone,Android,3
38685598,UnknownPhone,Android,1
38685598,UnknownPhone,Android,2
38685598,UnknownPhone,Android,3
38675275,Pixel,Android,1
38675275,Pixel,Android,2
38675275,Pixel,Android,3
38652830,UnknownPhone,Android,1
38652830,UnknownPhone,Android,2
38652830,UnknownPhone,Android,3
38625908,Samsung,Android,1
38625908,Samsung,Android,2
38625908,Samsung,Android,3
38565758,UnknownPhone,Android,1
38565758,UnknownPhone,Android,2
38565758,UnknownPhone,Android,3
38565352,UnknownPhone,Android,1
38565352,UnknownPhone,Android,2
38565352,UnknownPhone,Android,3
38559259,UnknownPhone,Android,1
38559259,UnknownPhone,Android,2
38559259,UnknownPhone,Android,3
38395393,Samsung,Android,1
38395393,Samsung,Android,2
38395393,Samsung,Android,3
38372622,UnknownPhone,Android,1
38372622,UnknownPhone,Android,2
38372622,UnknownPhone,Android,3
38325563,UnknownPhone,Android,1
38325563,UnknownPhone,Android,2
38325563,UnknownPhone,Android,3
38293225,UnknownPhone,Android,1
38293225,UnknownPhone,Android,2
38293225,UnknownPhone,Android,3
38293055,UnknownPhone,Android,1
38293055,UnknownPhone,Android,2
38293055,UnknownPhone,Android,3
38290277,iPhone,iOS,1
38290277,iPhone,iOS,2
38290277,iPhone,iOS,3
38289602,iPhone,iOS,1
38289602,iPhone,iOS,2
38289602,iPhone,iOS,3
38279636,UnknownPhone,Android,1
38279636,UnknownPhone,Android,2
38279636,UnknownPhone,Android,3
38259293,UnknownPhone,Android,1
38259293,UnknownPhone,Android,2
38259293,UnknownPhone,Android,3
38256673,UnknownPhone,Android,1
38256673,UnknownPhone,Android,2
38256673,UnknownPhone,Android,3
38255279,iPhone,iOS,1
38255279,iPhone,iOS,2
38255279,iPhone,iOS,3
38229352,UnknownPhone,Android,1
38229352,UnknownPhone,Android,2
38229352,UnknownPhone,Android,3
38222707,UnknownPhone,Android,1
38222707,UnknownPhone,Android,2
38222707,UnknownPhone,Android,3
38208665,UnknownPhone,Android,1
38208665,UnknownPhone,Android,2
38208665,UnknownPhone,Android,3
38208582,iPhone,iOS,1
38208582,iPhone,iOS,2
38208582,iPhone,iOS,3
38096379,UnknownPhone,Android,1
38096379,UnknownPhone,Android,2
38096379,UnknownPhone,Android,3
38078355,Samsung,Android,1
38078355,Samsung,Android,2
38078355,Samsung,Android,3
38066388,UnknownPhone,Android,1
38066388,UnknownPhone,Android,2
38066388,UnknownPhone,Android,3
38029083,iPhone,iOS,1
38029083,iPhone,iOS,2
38029083,iPhone,iOS,3
37992522,UnknownPhone,Android,1
37992522,UnknownPhone,Android,2
37992522,UnknownPhone,Android,3
37922222,iPhone,iOS,1
37922222,iPhone,iOS,2
37922222,iPhone,iOS,3
37892062,UnknownPhone,Android,1
37892062,UnknownPhone,Android,2
37892062,UnknownPhone,Android,3
37868726,iPhone,iOS,1
37868726,iPhone,iOS,2
37868726,iPhone,iOS,3
37852556,Pixel,Android,1
37852556,Pixel,Android,2
37852556,Pixel,Android,3
37835876,iPhone,iOS,1
37835876,iPhone,iOS,2
37835876,iPhone,iOS,3
37830352,desktop,OS X,1
37830352,desktop,OS X,2
37830352,desktop,OS X,3
37827268,UnknownPhone,Android,1
37827268,UnknownPhone,Android,2
37827268,UnknownPhone,Android,3
37755782,UnknownPhone,Android,1
37755782,UnknownPhone,Android,2
37755782,UnknownPhone,Android,3
37729986,iPhone,iOS,1
37729986,iPhone,iOS,2
37729986,iPhone,iOS,3
37720557,iPhone,iOS,1
37720557,iPhone,iOS,2
37720557,iPhone,iOS,3
37670786,UnknownPhone,Android,1
37670786,UnknownPhone,Android,2
37670786,UnknownPhone,Android,3
37652532,UnknownPhone,Android,1
37652532,UnknownPhone,Android,2
37652532,UnknownPhone,Android,3
37632325,iPhone,iOS,1
37632325,iPhone,iOS,2
37632325,iPhone,iOS,3
37627559,Samsung,Android,1
37627559,Samsung,Android,2
37627559,Samsung,Android,3
37599722,iPhone,iOS,1
37599722,iPhone,iOS,2
37599722,iPhone,iOS,3
37599703,iPhone,iOS,1
37599703,iPhone,iOS,2
37599703,iPhone,iOS,3
37593088,iPhone,iOS,1
37593088,iPhone,iOS,2
37593088,iPhone,iOS,3
37592882,UnknownPhone,Android,1
37592882,UnknownPhone,Android,2
37592882,UnknownPhone,Android,3
37587520,iPhone,iOS,1
37587520,iPhone,iOS,2
37587520,iPhone,iOS,3
37559632,iPhone,iOS,1
37559632,iPhone,iOS,2
37559632,iPhone,iOS,3
37558390,GenericPhone,Android,1
37558390,GenericPhone,Android,2
37558390,GenericPhone,Android,3
37558353,UnknownPhone,Android,1
37558353,UnknownPhone,Android,2
37558353,UnknownPhone,Android,3
37552256,Samsung,Android,1
37552256,Samsung,Android,2
37552256,Samsung,Android,3
37509769,UnknownPhone,Android,1
37509769,UnknownPhone,Android,2
37509769,UnknownPhone,Android,3
37509605,UnknownPhone,Android,1
37509605,UnknownPhone,Android,2
37509605,UnknownPhone,Android,3
37509352,Samsung,Android,1
37509352,Samsung,Android,2
37509352,Samsung,Android,3
37502905,iPhone,iOS,1
37502905,iPhone,iOS,2
37502905,iPhone,iOS,3
37270955,UnknownPhone,Android,1
37270955,UnknownPhone,Android,2
37270955,UnknownPhone,Android,3
37259722,iPhone,iOS,1
37259722,iPhone,iOS,2
37259722,iPhone,iOS,3
37227200,iPhone,iOS,1
37227200,iPhone,iOS,2
37227200,iPhone,iOS,3
37225230,iPhone,iOS,1
37225230,iPhone,iOS,2
37225230,iPhone,iOS,3
37205929,UnknownPhone,Android,1
37205929,UnknownPhone,Android,2
37205929,UnknownPhone,Android,3
37200285,iPhone,iOS,1
37200285,iPhone,iOS,2
37200285,iPhone,iOS,3
37082250,UnknownPhone,Android,1
37082250,UnknownPhone,Android,2
37082250,UnknownPhone,Android,3
37055682,Samsung,Android,1
37055682,Samsung,Android,2
37055682,Samsung,Android,3
37022025,iPhone,iOS,1
37022025,iPhone,iOS,2
37022025,iPhone,iOS,3
36992255,iPhone,iOS,1
36992255,iPhone,iOS,2
36992255,iPhone,iOS,3
36967209,Motorola,Android,1
36967209,Motorola,Android,2
36967209,Motorola,Android,3
36957339,Samsung,Android,1
36957339,Samsung,Android,2
36957339,Samsung,Android,3
36952655,Samsung,Android,1
36952655,Samsung,Android,2
36952655,Samsung,Android,3
36872977,UnknownPhone,Android,1
36872977,UnknownPhone,Android,2
36872977,UnknownPhone,Android,3
36872857,UnknownPhone,Android,1
36872857,UnknownPhone,Android,2
36872857,UnknownPhone,Android,3
36859723,UnknownPhone,Android,1
36859723,UnknownPhone,Android,2
36859723,UnknownPhone,Android,3
36852697,iPhone,iOS,1
36852697,iPhone,iOS,2
36852697,iPhone,iOS,3
36852029,iPhone,iOS,1
36852029,iPhone,iOS,2
36852029,iPhone,iOS,3
36808958,iPhone,iOS,1
36808958,iPhone,iOS,2
36808958,iPhone,iOS,3
36805000,iPhone,iOS,1
36805000,iPhone,iOS,2
36805000,iPhone,iOS,3
36799580,UnknownPhone,Android,1
36799580,UnknownPhone,Android,2
36799580,UnknownPhone,Android,3
36798560,UnknownPhone,Android,1
36798560,UnknownPhone,Android,2
36798560,UnknownPhone,Android,3
36793296,UnknownPhone,Android,1
36793296,UnknownPhone,Android,2
36793296,UnknownPhone,Android,3
36763385,UnknownPhone,Android,1
36763385,UnknownPhone,Android,2
36763385,UnknownPhone,Android,3
36762095,UnknownPhone,Android,1
36762095,UnknownPhone,Android,2
36762095,UnknownPhone,Android,3
36725220,iPhone,iOS,1
36725220,iPhone,iOS,2
36725220,iPhone,iOS,3
36696870,iPhone,iOS,1
36696870,iPhone,iOS,2
36696870,iPhone,iOS,3
36657833,Samsung,Android,1
36657833,Samsung,Android,2
36657833,Samsung,Android,3
36653906,iPhone,iOS,1
36653906,iPhone,iOS,2
36653906,iPhone,iOS,3
36632852,iPhone,iOS,1
36632852,iPhone,iOS,2
36632852,iPhone,iOS,3
36627528,Samsung,Android,1
36627528,Samsung,Android,2
36627528,Samsung,Android,3
36625353,UnknownPhone,Android,1
36625353,UnknownPhone,Android,2
36625353,UnknownPhone,Android,3
36622265,iPhone,iOS,1
36622265,iPhone,iOS,2
36622265,iPhone,iOS,3
36620027,UnknownPhone,Android,1
36620027,UnknownPhone,Android,2
36620027,UnknownPhone,Android,3
36606769,Samsung,Android,1
36606769,Samsung,Android,2
36606769,Samsung,Android,3
36597522,iPhone,iOS,1
36597522,iPhone,iOS,2
36597522,iPhone,iOS,3
36596552,UnknownPhone,Android,1
36596552,UnknownPhone,Android,2
36596552,UnknownPhone,Android,3
36595657,UnknownPhone,Android,1
36595657,UnknownPhone,Android,2
36595657,UnknownPhone,Android,3
36557660,UnknownPhone,Android,1
36557660,UnknownPhone,Android,2
36557660,UnknownPhone,Android,3
36530626,UnknownPhone,Android,1
36530626,UnknownPhone,Android,2
36530626,UnknownPhone,Android,3
36528553,iPhone,iOS,1
36528553,iPhone,iOS,2
36528553,iPhone,iOS,3
36525868,iPhone,iOS,1
36525868,iPhone,iOS,2
36525868,iPhone,iOS,3
36508955,Samsung,Android,1
36508955,Samsung,Android,2
36508955,Samsung,Android,3
36398227,Samsung,Android,1
36398227,Samsung,Android,2
36398227,Samsung,Android,3
36389505,iPhone,iOS,1
36389505,iPhone,iOS,2
36389505,iPhone,iOS,3
36275559,Pixel,Android,1
36275559,Pixel,Android,2
36275559,Pixel,Android,3
36272062,UnknownPhone,Android,1
36272062,UnknownPhone,Android,2
36272062,UnknownPhone,Android,3
36260593,UnknownPhone,Android,1
36260593,UnknownPhone,Android,2
36260593,UnknownPhone,Android,3
36257778,iPhone,iOS,1
36257778,iPhone,iOS,2
36257778,iPhone,iOS,3
36252227,UnknownPhone,Android,1
36252227,UnknownPhone,Android,2
36252227,UnknownPhone,Android,3
36225706,iPhone,iOS,1
36225706,iPhone,iOS,2
36225706,iPhone,iOS,3
36225378,Samsung,Android,1
36225378,Samsung,Android,2
36225378,Samsung,Android,3
36225005,Alcatel,Android,1
36225005,Alcatel,Android,2
36225005,Alcatel,Android,3
36220333,iPhone,iOS,1
36220333,iPhone,iOS,2
36220333,iPhone,iOS,3
36207058,iPhone,iOS,1
36207058,iPhone,iOS,2
36207058,iPhone,iOS,3
36205372,UnknownPhone,Android,1
36205372,UnknownPhone,Android,2
36205372,UnknownPhone,Android,3
36027272,iPhone,iOS,1
36027272,iPhone,iOS,2
36027272,iPhone,iOS,3
36025879,Samsung,Android,1
36025879,Samsung,Android,2
36025879,Samsung,Android,3
36002577,UnknownPhone,Android,1
36002577,UnknownPhone,Android,2
36002577,UnknownPhone,Android,3
35982398,UnknownPhone,Android,1
35982398,UnknownPhone,Android,2
35982398,UnknownPhone,Android,3
35963555,LG,Android,1
35963555,LG,Android,2
35963555,LG,Android,3
35960855,Samsung,Android,1
35960855,Samsung,Android,2
35960855,Samsung,Android,3
35937202,Samsung,Android,1
35937202,Samsung,Android,2
35937202,Samsung,Android,3
35932322,UnknownPhone,Android,1
35932322,UnknownPhone,Android,2
35932322,UnknownPhone,Android,3
35932055,iPhone,iOS,1
35932055,iPhone,iOS,2
35932055,iPhone,iOS,3
35925292,Samsung,Android,1
35925292,Samsung,Android,2
35925292,Samsung,Android,3
35923628,iPhone,iOS,1
35923628,iPhone,iOS,2
35923628,iPhone,iOS,3
35922753,Motorola,Android,1
35922753,Motorola,Android,2
35922753,Motorola,Android,3
35907206,UnknownPhone,Android,1
35907206,UnknownPhone,Android,2
35907206,UnknownPhone,Android,3
35892725,LG,Android,1
35892725,LG,Android,2
35892725,LG,Android,3
35878585,iPhone,iOS,1
35878585,iPhone,iOS,2
35878585,iPhone,iOS,3
35873362,iPhone,iOS,1
35873362,iPhone,iOS,2
35873362,iPhone,iOS,3
35872225,UnknownPhone,Android,1
35872225,UnknownPhone,Android,2
35872225,UnknownPhone,Android,3
35872203,iPhone,iOS,1
35872203,iPhone,iOS,2
35872203,iPhone,iOS,3
35859295,UnknownPhone,Android,1
35859295,UnknownPhone,Android,2
35859295,UnknownPhone,Android,3
35839526,UnknownPhone,Android,1
35839526,UnknownPhone,Android,2
35839526,UnknownPhone,Android,3
35835286,Samsung,Android,1
35835286,Samsung,Android,2
35835286,Samsung,Android,3
35827855,iPhone,iOS,1
35827855,iPhone,iOS,2
35827855,iPhone,iOS,3
35827577,Samsung,Android,1
35827577,Samsung,Android,2
35827577,Samsung,Android,3
35822875,desktop,OS X,1
35822875,desktop,OS X,2
35822875,desktop,OS X,3
35805370,UnknownPhone,Android,1
35805370,UnknownPhone,Android,2
35802972,iPhone,iOS,1
35802972,iPhone,iOS,2
35789552,UnknownPhone,Android,1
35789552,UnknownPhone,Android,2
35788098,UnknownPhone,Android,1
35788098,UnknownPhone,Android,2
35780952,UnknownPhone,Android,1
35780952,UnknownPhone,Android,2
35752525,desktop,Windows,1
35752525,desktop,Windows,2
35739228,UnknownPhone,Android,1
35739228,UnknownPhone,Android,2
35736965,Samsung,Android,1
35736965,Samsung,Android,2
35735595,Pixel,Android,1
35735595,Pixel,Android,2
35725785,Samsung,Android,1
35725785,Samsung,Android,2
35665527,UnknownPhone,Android,1
35665527,UnknownPhone,Android,2
35655255,Pixel,Android,1
35655255,Pixel,Android,2
35652292,UnknownPhone,Android,1
35652292,UnknownPhone,Android,2
35625325,Samsung,Android,1
35625325,Samsung,Android,2
35622580,UnknownPhone,Android,1
35622580,UnknownPhone,Android,2
35609256,Samsung,Android,1
35609256,Samsung,Android,2
35606866,UnknownPhone,Android,1
35606866,UnknownPhone,Android,2
35599726,UnknownPhone,Android,1
35599726,UnknownPhone,Android,2
35595059,Samsung,Android,1
35595059,Samsung,Android,2
35592220,Samsung,Android,1
35592220,Samsung,Android,2
35566858,iPhone,iOS,1
35566858,iPhone,iOS,2
35563202,UnknownPhone,Android,1
35563202,UnknownPhone,Android,2
35557292,iPhone,iOS,1
35557292,iPhone,iOS,2
35552856,UnknownPhone,Android,1
35552856,UnknownPhone,Android,2
35526255,iPhone,iOS,1
35526255,iPhone,iOS,2
35523283,desktop,Windows,1
35523283,UnknownPhone,Android,1
35523283,desktop,Windows,2
35523283,UnknownPhone,Android,2
35509575,iPhone,iOS,1
35509575,iPhone,iOS,2
35383259,UnknownPhone,Android,1
35383259,UnknownPhone,Android,2
35379268,iPhone,iOS,1
35379268,iPhone,iOS,2
35353537,UnknownPhone,Android,1
35353537,UnknownPhone,Android,2
35329252,UnknownPhone,Android,1
35329252,UnknownPhone,Android,2
35298528,UnknownPhone,Android,1
35298528,UnknownPhone,Android,2
35273305,UnknownPhone,Android,1
35273305,UnknownPhone,Android,2
35272222,Samsung,Android,1
35272222,Samsung,Android,2
35262555,UnknownPhone,Android,1
35262555,UnknownPhone,Android,2
35255659,Samsung,Android,1
35255659,Samsung,Android,2
35255282,desktop,OS X,1
